team_id,year_id,pts,opp_pts,game_result,game_location
IND,2015,109,119,L,A
DET,2015,119,109,W,H
MEM,2015,111,117,L,H
HOU,2015,117,111,W,A
NOP,2015,97,90,W,H
SAS,2015,90,97,L,A
OKC,2015,98,75,W,H
CHO,2015,75,98,L,A
CLE,2015,98,89,W,A
ORL,2015,89,98,L,H
PHI,2015,93,114,L,A
POR,2015,114,93,W,H
PHO,2015,115,106,W,A
SAC,2015,106,115,L,H
IND,2015,110,85,W,A
BRK,2015,85,110,L,H
CHI,2015,107,100,W,H
NOP,2015,100,107,L,A
CHO,2015,94,102,L,H
ORL,2015,102,94,W,A
MIN,2015,97,110,L,A
GSW,2015,110,97,W,H
TOR,2015,110,98,W,A
LAC,2015,98,110,L,H
MIA,2015,95,103,L,H
MEM,2015,103,95,W,A
MIL,2015,85,90,L,H
ATL,2015,90,85,W,A
SAC,2015,135,129,W,H
NYK,2015,129,135,L,A
PHI,2015,71,88,L,A
UTA,2015,88,71,W,H
WAS,2015,101,88,W,H
BOS,2015,88,101,L,A
DET,2015,103,80,W,A
CLE,2015,80,103,L,H
DAL,2015,112,107,W,H
OKC,2015,107,112,L,A
TOR,2015,116,102,W,A
DEN,2015,102,116,L,H
PHO,2015,116,107,W,A
LAL,2015,107,116,L,H
NYK,2015,79,101,L,A
POR,2015,101,79,W,H
HOU,2015,106,110,L,A
SAS,2015,110,106,W,H
BRK,2015,107,99,W,H
SAC,2015,99,107,L,A
MIL,2015,104,94,W,A
CHO,2015,94,104,L,H
HOU,2015,103,104,L,H
WAS,2015,104,103,W,A
CHI,2015,92,90,W,A
IND,2015,90,92,L,H
LAC,2015,101,97,W,H
UTA,2015,97,101,L,A
ORL,2015,102,101,W,A
MIA,2015,101,102,L,H
CLE,2015,101,109,L,A
ATL,2015,109,101,W,H
BRK,2015,96,82,W,A
CHI,2015,82,96,L,H
WAS,2015,87,114,L,A
DAL,2015,114,87,W,H
DEN,2015,103,111,L,H
LAL,2015,111,103,W,A
GSW,2015,126,86,W,H
PHI,2015,86,126,L,A
SAS,2015,87,95,L,A
MEM,2015,95,87,W,H
PHO,2015,106,110,L,A
NOP,2015,110,106,W,H
ORL,2015,86,109,L,H
DET,2015,109,86,W,A
POR,2015,102,97,W,H
TOR,2015,97,102,L,A
MIN,2015,94,100,L,A
UTA,2015,100,94,W,H
SAC,2015,84,106,L,A
BOS,2015,106,84,W,H
MIL,2015,96,80,W,A
CLE,2015,80,96,L,H
CHO,2015,83,102,L,A
HOU,2015,102,83,W,H
IND,2015,106,95,W,H
MIA,2015,95,106,L,A
LAC,2015,99,78,W,H
NYK,2015,78,99,L,A
PHO,2015,134,137,L,A
OKC,2015,137,134,W,H
NOP,2015,93,95,L,A
SAS,2015,95,93,W,H
CHI,2015,106,101,W,H
DEN,2015,101,106,L,A
SAC,2015,110,107,W,A
MIN,2015,107,110,L,H
BOS,2015,101,119,L,H
DAL,2015,119,101,W,A
CLE,2015,91,87,W,A
CHO,2015,87,91,L,H
TOR,2015,105,126,L,A
GSW,2015,126,105,W,H
LAL,2015,106,109,L,H
MEM,2015,109,106,W,A
IND,2015,94,91,W,A
MIL,2015,91,94,L,H
HOU,2015,83,111,L,A
NOP,2015,111,83,W,H
DET,2015,97,81,W,A
NYK,2015,81,97,L,H
WAS,2015,102,109,L,A
OKC,2015,109,102,W,H
ORL,2015,98,100,L,H
BRK,2015,100,98,W,A
PHI,2015,96,112,L,A
PHO,2015,112,96,W,H
ATL,2015,98,92,W,A
UTA,2015,92,98,L,H
CHI,2015,109,104,W,H
BOS,2015,104,109,L,A
MEM,2015,85,114,L,A
DEN,2015,114,85,W,H
HOU,2015,115,79,W,H
MIA,2015,79,115,L,A
LAC,2015,127,91,W,H
PHI,2015,91,127,L,A
MIN,2015,89,101,L,H
UTA,2015,101,89,W,A
CHO,2015,98,90,W,A
ORL,2015,90,98,L,H
POR,2015,107,115,L,H
ATL,2015,115,107,W,A
WAS,2015,92,101,L,A
SAS,2015,101,92,W,H
CLE,2015,90,109,L,H
DAL,2015,109,90,W,A
SAC,2015,95,114,L,A
DET,2015,114,95,W,H
IND,2015,87,88,L,A
LAL,2015,88,87,W,H
BRK,2015,84,88,L,A
MIA,2015,88,84,W,H
NYK,2015,82,95,L,H
MIL,2015,95,82,W,A
TOR,2015,109,125,L,A
PHO,2015,125,109,W,H
CHO,2015,104,95,W,A
BOS,2015,95,104,L,H
DAL,2015,96,88,W,A
BRK,2015,88,96,L,H
CHI,2015,114,105,W,H
HOU,2015,105,114,L,A
GSW,2015,117,91,W,H
OKC,2015,91,117,L,A
LAC,2015,98,107,L,H
ATL,2015,107,98,W,A
NYK,2015,83,105,L,A
MEM,2015,105,83,W,H
DEN,2015,110,101,W,A
MIN,2015,101,110,L,H
WAS,2015,92,85,W,A
NOP,2015,85,92,L,H
PHI,2015,95,92,W,H
CLE,2015,92,95,L,A
POR,2015,98,94,W,H
LAL,2015,94,98,L,A
UTA,2015,101,105,L,H
IND,2015,105,101,W,A
PHO,2015,102,96,W,A
MIL,2015,96,102,L,H
SAS,2015,104,105,L,H
DET,2015,105,104,W,A
ATL,2015,96,86,W,H
MEM,2015,86,96,L,A
BRK,2015,81,89,L,H
BOS,2015,89,81,W,A
UTA,2015,97,77,W,A
CHI,2015,77,97,L,H
CHO,2015,98,94,W,H
NOP,2015,94,98,L,A
HOU,2015,105,93,W,A
CLE,2015,93,105,L,H
DET,2015,108,95,W,A
DAL,2015,95,108,L,H
DEN,2015,93,90,W,H
ORL,2015,90,93,L,A
GSW,2015,117,102,W,H
IND,2015,102,117,L,A
LAL,2015,89,114,L,A
LAC,2015,114,89,W,H
MIN,2015,111,113,L,H
PHO,2015,113,111,W,A
PHI,2015,77,97,L,H
MIL,2015,97,77,W,A
OKC,2015,83,104,L,A
SAC,2015,104,83,W,H
NYK,2015,91,101,L,A
WAS,2015,101,91,W,H
HOU,2015,120,96,W,A
NYK,2015,96,120,L,H
MIA,2015,83,99,L,A
POR,2015,99,83,W,H
TOR,2015,95,103,L,H
CHO,2015,103,95,W,A
PHI,2015,90,88,W,A
BRK,2015,88,90,L,H
ATL,2015,106,103,W,A
DET,2015,103,106,L,H
CLE,2015,94,112,L,A
GSW,2015,112,94,W,H
IND,2015,107,103,W,H
BOS,2015,103,107,L,A
LAL,2015,101,84,W,H
ORL,2015,84,101,L,A
MIL,2015,98,84,W,H
MIN,2015,84,98,L,A
NOP,2015,106,95,W,H
MEM,2015,95,106,L,A
OKC,2015,99,94,W,H
UTA,2015,94,99,L,A
DEN,2015,118,108,W,A
SAC,2015,108,118,L,H
PHO,2015,95,100,L,A
SAS,2015,100,95,W,H
CHI,2015,86,102,L,A
WAS,2015,102,86,W,H
MIL,2015,87,95,L,A
CHI,2015,95,87,W,H
DET,2015,98,93,W,H
BRK,2015,93,98,L,A
UTA,2015,82,97,L,A
HOU,2015,97,82,W,H
LAC,2015,120,100,W,H
DAL,2015,100,120,L,A
SAS,2015,108,93,W,A
MIN,2015,93,108,L,H
NYK,2015,82,110,L,H
CHO,2015,110,82,W,A
IND,2015,92,93,L,A
PHI,2015,93,92,W,H
ORL,2015,92,103,L,A
POR,2015,103,92,W,H
BOS,2015,96,109,L,A
TOR,2015,109,96,W,H
ATL,2015,120,89,W,H
WAS,2015,89,120,L,A
MIA,2015,104,90,W,A
LAC,2015,90,104,L,H
LAL,2015,94,106,L,H
POR,2015,106,94,W,A
PHO,2015,110,122,L,A
MEM,2015,122,110,W,H
SAC,2015,103,84,W,H
CLE,2015,84,103,L,A
BOS,2015,108,100,W,H
NOP,2015,100,108,L,A
BRK,2015,99,113,L,H
HOU,2015,113,99,W,A
CHI,2015,114,121,L,H
ORL,2015,121,114,W,A
DET,2015,114,111,W,A
TOR,2015,111,114,L,H
MIN,2015,110,101,W,A
IND,2015,101,110,L,H
LAL,2015,75,78,L,H
MIA,2015,78,75,W,A
PHI,2015,87,105,L,H
ATL,2015,105,87,W,A
CLE,2015,100,107,L,A
PHO,2015,107,100,W,H
DAL,2015,108,104,W,A
SAC,2015,104,108,L,H
GSW,2015,116,105,W,A
UTA,2015,105,116,L,H
SAS,2015,93,101,L,A
WAS,2015,101,93,W,H
BOS,2015,91,105,L,H
ATL,2015,105,91,W,A
MEM,2015,103,92,W,A
BRK,2015,92,103,L,H
CHI,2015,99,105,L,H
WAS,2015,105,99,W,A
CHO,2015,93,98,L,H
SAS,2015,98,93,W,A
DEN,2015,114,107,W,H
DAL,2015,107,114,L,A
DET,2015,94,105,L,H
NOP,2015,105,94,W,A
GSW,2015,104,89,W,H
MIA,2015,89,104,L,A
HOU,2015,113,120,L,A
ORL,2015,120,113,W,H
LAC,2015,100,94,W,A
POR,2015,94,100,L,H
PHI,2015,84,100,L,A
TOR,2015,100,84,W,H
HOU,2015,112,101,W,H
OKC,2015,101,112,L,A
CLE,2015,109,102,W,A
LAL,2015,102,109,L,H
MIL,2015,95,79,W,N
NYK,2015,79,95,L,N
BOS,2015,103,119,L,H
CHI,2015,119,103,W,A
DAL,2015,97,89,W,H
DEN,2015,89,97,L,A
DET,2015,98,96,W,A
IND,2015,96,98,L,H
LAC,2015,121,126,L,H
CLE,2015,126,121,W,A
OKC,2015,127,115,W,H
GSW,2015,115,127,L,A
ORL,2015,96,106,L,H
MEM,2015,106,96,W,A
NOP,2015,81,96,L,A
PHI,2015,96,81,W,H
MIN,2015,99,110,L,A
PHO,2015,110,99,W,H
MIA,2015,95,83,W,A
SAC,2015,83,95,L,H
SAS,2015,110,96,W,H
POR,2015,96,110,L,A
TOR,2015,89,110,L,H
ATL,2015,110,89,W,A
LAL,2015,85,94,L,A
UTA,2015,94,85,W,H
WAS,2015,80,102,L,H
BRK,2015,102,80,W,A
BRK,2015,90,99,L,H
WAS,2015,99,90,W,A
CHI,2015,99,107,L,H
ATL,2015,107,99,W,A
CHO,2015,80,71,W,H
IND,2015,71,80,L,A
MIN,2015,113,105,W,A
DEN,2015,105,113,L,H
PHI,2015,89,107,L,A
DET,2015,107,89,W,H
GSW,2015,131,106,W,A
HOU,2015,106,131,L,H
POR,2015,98,102,L,A
MEM,2015,102,98,W,H
SAC,2015,108,117,L,H
LAC,2015,117,108,W,A
ORL,2015,99,127,L,H
OKC,2015,127,99,W,A
UTA,2015,69,89,L,A
SAS,2015,89,69,W,H
TOR,2015,93,95,L,H
NOP,2015,95,93,W,A
DET,2015,82,93,L,A
ATL,2015,93,82,W,H
MIN,2015,80,105,L,A
CHO,2015,105,80,W,H
CHI,2015,94,108,L,A
CLE,2015,108,94,W,H
DEN,2015,79,122,L,A
GSW,2015,122,79,W,H
IND,2015,98,110,L,A
HOU,2015,110,98,W,H
BOS,2015,93,102,L,A
LAC,2015,102,93,W,H
DAL,2015,103,95,W,A
MEM,2015,95,103,L,H
TOR,2015,92,89,W,A
MIL,2015,89,92,L,H
NYK,2015,99,92,W,H
NOP,2015,92,99,L,A
PHO,2015,115,100,W,H
LAL,2015,100,115,L,A
SAC,2015,94,98,L,A
POR,2015,98,94,W,H
WAS,2015,111,76,W,H
PHI,2015,76,111,L,A
SAS,2015,109,99,W,A
DEN,2015,99,109,L,H
OKC,2015,94,86,W,A
MIA,2015,86,94,L,H
IND,2015,91,110,L,A
ATL,2015,110,91,W,H
MIA,2015,76,78,L,A
CHO,2015,78,76,W,H
UTA,2015,92,106,L,A
CLE,2015,106,92,W,H
ORL,2015,118,128,L,A
DET,2015,128,118,W,H
GSW,2015,126,113,W,H
HOU,2015,113,126,L,A
MEM,2015,92,86,W,H
TOR,2015,86,92,L,A
MIN,2015,75,98,L,H
DAL,2015,98,75,W,A
NOP,2015,96,80,W,H
LAL,2015,80,96,L,A
PHI,2015,91,98,L,H
NYK,2015,98,91,W,A
POR,2015,113,118,L,A
PHO,2015,118,113,W,H
BRK,2015,103,100,W,A
SAC,2015,100,103,L,H
OKC,2015,105,103,W,A
WAS,2015,103,105,L,H
SAS,2015,81,104,L,A
CHI,2015,104,81,W,H
BRK,2015,84,123,L,A
LAC,2015,123,84,W,H
MIL,2015,99,101,L,H
UTA,2015,101,99,W,A
BOS,2015,90,89,W,A
POR,2015,89,90,L,H
ATL,2015,103,93,W,H
OKC,2015,93,103,L,A
CLE,2015,129,90,W,H
CHO,2015,90,129,L,A
CHI,2015,102,98,W,A
DAL,2015,98,102,L,H
BOS,2015,100,99,W,A
DEN,2015,99,100,L,H
SAC,2015,101,126,L,A
GSW,2015,126,101,W,H
IND,2015,87,89,L,A
MIA,2015,89,87,W,H
MIN,2015,84,92,L,H
NOP,2015,92,84,W,A
NYK,2015,113,106,W,H
ORL,2015,106,113,L,A
TOR,2015,91,86,W,A
PHI,2015,86,91,L,H
PHO,2015,111,113,L,H
HOU,2015,113,111,W,A
LAL,2015,85,99,L,A
SAS,2015,99,85,W,H
NYK,2015,71,76,L,A
CHO,2015,76,71,W,H
MEM,2015,101,83,W,H
PHI,2015,83,101,L,A
DET,2015,86,101,L,A
MIL,2015,101,86,W,H
POR,2015,103,96,W,H
WAS,2015,96,103,L,A
UTA,2015,108,73,W,H
BRK,2015,73,108,L,A
ATL,2015,112,100,W,H
MIN,2015,100,112,L,A
CHI,2015,84,96,L,H
MIA,2015,96,84,W,A
OKC,2015,98,108,L,A
CLE,2015,108,98,W,H
DEN,2015,115,117,L,H
WAS,2015,117,115,W,A
GSW,2015,114,111,W,H
BOS,2015,111,114,L,A
HOU,2015,99,87,W,A
LAL,2015,87,99,L,H
NOP,2015,109,106,W,H
DAL,2015,106,109,L,A
IND,2015,106,99,W,A
ORL,2015,99,106,L,H
PHO,2015,100,120,L,H
LAC,2015,120,100,W,A
MIL,2015,95,101,L,A
SAS,2015,101,95,W,H
DET,2015,110,114,L,A
TOR,2015,114,110,W,H
LAC,2015,102,98,W,H
DEN,2015,98,102,L,A
MEM,2015,103,94,W,H
ORL,2015,94,103,L,A
PHI,2015,74,99,L,A
NOP,2015,99,74,W,H
MIN,2015,84,92,L,A
OKC,2015,92,84,W,H
BOS,2015,99,90,W,A
UTA,2015,90,99,L,H
MEM,2015,109,90,W,A
DAL,2015,90,109,L,H
DET,2015,95,103,L,H
CLE,2015,103,95,W,A
CHI,2015,113,111,W,A
GSW,2015,111,113,L,H
TOR,2015,104,91,W,A
IND,2015,91,104,L,H
WAS,2015,98,92,W,A
LAL,2015,92,98,L,H
MIL,2015,109,102,W,A
MIA,2015,102,109,L,H
ATL,2015,113,102,W,H
BRK,2015,102,113,L,A
POR,2015,94,99,L,A
CLE,2015,99,94,W,H
HOU,2015,99,94,W,H
DAL,2015,94,99,L,A
BOS,2015,98,110,L,A
MIN,2015,110,98,W,H
NOP,2015,85,93,L,H
DEN,2015,93,85,W,A
OKC,2015,92,100,L,A
NYK,2015,100,92,W,H
DET,2015,69,89,L,A
PHI,2015,89,69,W,H
WAS,2015,98,106,L,A
PHO,2015,106,98,W,H
SAS,2015,95,86,W,H
CHO,2015,86,95,L,A
SAC,2015,102,119,L,A
TOR,2015,119,102,W,H
UTA,2015,89,94,L,H
LAC,2015,94,89,W,A
NYK,2015,82,103,L,A
IND,2015,103,82,W,H
CHI,2015,118,123,L,A
LAL,2015,123,118,W,H
DEN,2015,69,99,L,A
MEM,2015,99,69,W,H
MIL,2015,115,100,W,A
ORL,2015,100,115,L,H
ATL,2015,105,99,W,H
POR,2015,99,105,L,A
BOS,2015,87,93,L,H
HOU,2015,93,87,W,A
TOR,2015,127,122,W,A
BRK,2015,122,127,L,H
CLE,2015,101,90,W,H
SAC,2015,90,101,L,A
MIA,2015,72,93,L,H
DAL,2015,93,72,W,A
NOP,2015,108,103,W,H
LAC,2015,103,108,L,A
PHI,2015,103,94,W,H
MIN,2015,94,103,L,A
PHO,2015,99,93,W,H
CHI,2015,93,99,L,A
GSW,2015,100,110,L,A
UTA,2015,110,100,W,H
PHI,2015,85,91,L,A
ATL,2015,91,85,W,H
CHO,2015,104,86,W,A
DEN,2015,86,104,L,H
HOU,2015,101,114,L,A
DET,2015,114,101,W,H
PHO,2015,87,106,L,A
GSW,2015,106,87,W,H
SAC,2015,99,94,W,A
IND,2015,94,99,L,H
MEM,2015,85,74,W,H
OKC,2015,74,85,L,A
POR,2015,88,95,L,A
MIL,2015,95,88,W,H
MIN,2015,90,106,L,H
CLE,2015,106,90,W,A
ORL,2015,93,108,L,H
DAL,2015,108,93,W,A
SAS,2015,85,105,L,H
LAC,2015,105,85,W,A
TOR,2015,120,116,W,A
WAS,2015,116,120,L,H
MIA,2015,83,75,W,A
BOS,2015,75,83,L,H
LAL,2015,80,92,L,A
NYK,2015,92,80,W,H
BRK,2015,102,100,W,H
LAC,2015,100,102,L,A
CLE,2015,97,84,W,H
PHI,2015,84,97,L,A
MIN,2015,94,100,L,A
DAL,2015,100,94,W,H
ATL,2015,100,115,L,A
NOP,2015,115,100,W,H
OKC,2015,104,97,W,H
ORL,2015,97,104,L,A
MEM,2015,102,101,W,A
PHO,2015,101,102,L,H
TOR,2015,75,82,L,H
MIL,2015,82,75,W,A
WAS,2015,88,92,L,H
CHO,2015,92,88,W,A
DET,2015,108,91,W,H
MIA,2015,91,108,L,A
BOS,2015,108,97,W,A
NYK,2015,97,108,L,H
DEN,2015,98,105,L,A
PHI,2015,105,98,W,H
POR,2015,103,102,W,H
UTA,2015,102,103,L,A
SAC,2015,96,121,L,H
GSW,2015,121,96,W,A
ATL,2015,105,96,W,H
WAS,2015,96,105,L,A
BOS,2015,104,100,W,H
DEN,2015,100,104,L,A
DAL,2015,114,128,L,A
GSW,2015,128,114,W,H
HOU,2015,101,90,W,H
CHI,2015,90,101,L,A
DET,2015,109,114,L,A
IND,2015,114,109,W,H
LAL,2015,105,113,L,A
MIL,2015,113,105,W,H
MIN,2015,102,101,W,H
MIA,2015,101,102,L,A
OKC,2015,102,91,W,A
NOP,2015,91,102,L,H
ORL,2015,103,110,L,A
SAS,2015,110,103,W,H
TOR,2015,93,109,L,H
BRK,2015,109,93,W,A
UTA,2015,90,100,L,H
MEM,2015,100,90,W,A
CHO,2015,94,87,W,H
WAS,2015,87,94,L,A
LAC,2015,94,105,L,A
CLE,2015,105,94,W,H
PHO,2015,87,108,L,A
POR,2015,108,87,W,H
SAC,2015,78,101,L,H
DAL,2015,101,78,W,A
GSW,2015,116,124,L,A
ATL,2015,124,116,W,H
PHI,2015,96,107,L,A
BOS,2015,107,96,W,H
BRK,2015,92,88,W,H
NYK,2015,88,92,L,A
DEN,2015,88,98,L,A
DET,2015,98,88,W,H
HOU,2015,117,111,W,H
MIL,2015,111,117,L,A
IND,2015,103,99,W,H
CLE,2015,99,103,L,A
MEM,2015,89,90,L,A
MIN,2015,90,89,W,H
OKC,2015,113,116,L,H
NOP,2015,116,113,W,A
LAL,2015,97,103,L,A
ORL,2015,103,97,W,H
UTA,2015,93,100,L,A
PHO,2015,100,93,W,H
MIA,2015,85,98,L,A
SAS,2015,98,85,W,H
LAC,2015,107,123,L,A
TOR,2015,123,107,W,H
DAL,2015,111,101,W,H
POR,2015,101,111,L,A
MIL,2015,96,93,W,H
BOS,2015,93,96,L,A
CHI,2015,107,72,W,A
NOP,2015,72,107,L,H
NYK,2015,92,106,L,H
GSW,2015,106,92,W,A
CHO,2015,81,89,L,A
PHI,2015,89,81,W,H
SAC,2015,90,102,L,A
UTA,2015,102,90,W,H
WAS,2015,114,77,W,H
BRK,2015,77,114,L,A
CHO,2015,102,103,L,H
IND,2015,103,102,W,A
CLE,2015,120,105,W,H
LAL,2015,105,120,L,A
MIN,2015,112,101,W,A
DET,2015,101,112,L,H
POR,2015,109,98,W,A
HOU,2015,98,109,L,H
ATL,2015,88,94,L,A
MEM,2015,94,88,W,H
LAC,2015,108,131,L,A
OKC,2015,131,108,W,H
CHI,2015,98,97,W,A
ORL,2015,97,98,L,H
PHO,2015,83,85,L,A
SAC,2015,85,83,W,H
SAS,2015,82,87,L,A
TOR,2015,87,82,W,H
DAL,2015,98,115,L,H
LAC,2015,115,98,W,A
DEN,2015,114,124,L,H
OKC,2015,124,114,W,A
IND,2015,93,95,L,H
SAS,2015,95,93,W,A
MIA,2015,109,95,W,H
NYK,2015,95,109,L,A
MIL,2015,103,97,W,H
BRK,2015,97,103,L,A
MIN,2015,105,117,L,H
ATL,2015,117,105,W,A
UTA,2015,100,96,W,A
NOP,2015,96,100,L,H
GSW,2015,89,84,W,A
PHI,2015,84,89,L,H
WAS,2015,96,80,W,H
ORL,2015,80,96,L,A
SAC,2015,86,104,L,A
CHI,2015,104,86,W,H
DET,2015,106,78,W,A
CHO,2015,78,106,L,H
DEN,2015,106,96,W,A
LAL,2015,96,106,L,H
BRK,2015,86,95,L,A
MEM,2015,95,86,W,H
HOU,2015,127,118,W,A
PHO,2015,118,127,L,H
BOS,2015,89,88,W,H
ATL,2015,88,89,L,A
MIA,2015,93,113,L,A
CLE,2015,113,93,W,H
UTA,2015,82,87,L,A
DAL,2015,87,82,W,H
DET,2015,87,104,L,H
SAS,2015,104,87,W,A
HOU,2015,95,110,L,A
LAC,2015,110,95,W,H
SAC,2015,103,111,L,A
MIL,2015,111,103,W,H
GSW,2015,94,91,W,A
MIN,2015,91,94,L,H
NOP,2015,93,106,L,H
IND,2015,106,93,W,A
OKC,2015,105,89,W,H
MEM,2015,89,105,L,A
ORL,2015,89,83,W,H
NYK,2015,83,89,L,A
LAL,2015,86,102,L,A
POR,2015,102,86,W,H
WAS,2015,93,95,L,A
TOR,2015,95,93,W,H
CLE,2015,98,113,L,A
CHI,2015,113,98,W,H
SAS,2015,115,119,L,A
LAC,2015,119,115,W,H
DAL,2015,89,104,L,A
OKC,2015,104,89,W,H
TOR,2015,105,80,W,A
ATL,2015,80,105,L,H
DAL,2015,111,100,W,H
HOU,2015,100,111,L,A
DET,2015,100,91,W,H
CHI,2015,91,100,L,A
SAS,2015,99,110,L,A
GSW,2015,110,99,W,H
BRK,2015,114,105,W,A
LAL,2015,105,114,L,H
MIL,2015,89,81,W,H
DEN,2015,81,89,L,A
PHO,2015,109,111,L,A
MIN,2015,111,109,W,H
NYK,2015,87,111,L,H
MIA,2015,111,87,W,A
ORL,2015,95,84,W,H
NOP,2015,84,95,L,A
PHI,2015,95,106,L,H
IND,2015,106,95,W,A
SAC,2015,109,101,W,H
BOS,2015,101,109,L,A
POR,2015,76,92,L,A
UTA,2015,92,76,W,H
CLE,2015,127,89,W,A
WAS,2015,89,127,L,H
CHI,2015,112,107,W,H
PHO,2015,107,112,L,A
CHO,2015,103,110,L,H
OKC,2015,110,103,W,A
TOR,2015,76,98,L,A
HOU,2015,98,76,W,H
SAC,2015,99,126,L,A
LAC,2015,126,99,W,H
NOP,2015,105,91,W,A
MIA,2015,91,105,L,H
DAL,2015,92,81,W,H
CHO,2015,81,92,L,A
DET,2015,106,89,W,H
WAS,2015,89,106,L,A
GSW,2015,98,104,L,A
IND,2015,104,98,W,H
BOS,2015,111,118,L,A
LAL,2015,118,111,W,H
ATL,2015,97,86,W,A
MIL,2015,86,97,L,H
CLE,2015,101,83,W,A
NYK,2015,83,101,L,H
DEN,2015,94,119,L,A
OKC,2015,119,94,W,H
ORL,2015,103,98,W,H
PHI,2015,98,103,L,A
MEM,2015,98,92,W,A
POR,2015,92,98,L,H
CHI,2015,87,71,W,H
MIL,2015,71,87,L,A
BRK,2015,110,82,W,A
DEN,2015,82,110,L,H
HOU,2015,113,102,W,H
MIN,2015,102,113,L,A
LAC,2015,87,90,L,H
MEM,2015,90,87,W,A
PHI,2015,108,119,L,A
MIA,2015,119,108,W,H
NOP,2015,100,97,W,H
TOR,2015,97,100,L,A
BOS,2015,115,110,W,A
PHO,2015,110,115,L,H
SAS,2015,81,90,L,A
UTA,2015,90,81,W,H
TOR,2015,92,99,L,A
DAL,2015,99,92,W,H
DET,2015,93,102,L,H
CLE,2015,102,93,W,A
IND,2015,92,105,L,A
OKC,2015,105,92,W,H
WAS,2015,107,114,L,H
GSW,2015,114,107,W,A
ATL,2015,104,87,W,H
DAL,2015,87,104,L,A
BOS,2015,115,94,W,H
NYK,2015,94,115,L,A
CHO,2015,98,86,W,A
CHI,2015,86,98,L,H
PHO,2015,110,96,W,A
DEN,2015,96,110,L,H
HOU,2015,110,105,W,H
LAC,2015,105,110,L,A
MIL,2015,104,88,W,H
PHI,2015,88,104,L,A
MIN,2015,97,77,W,H
WAS,2015,77,97,L,A
NOP,2015,102,96,W,H
BRK,2015,96,102,L,A
MIA,2015,93,90,W,A
ORL,2015,90,93,L,H
SAS,2015,95,111,L,A
POR,2015,111,95,W,H
SAC,2015,102,90,W,H
MEM,2015,90,102,L,A
UTA,2015,97,100,L,H
LAL,2015,100,97,W,A
GSW,2015,99,110,L,A
CLE,2015,110,99,W,H
OKC,2015,113,117,L,A
PHO,2015,117,113,W,H
ATL,2015,95,88,W,H
ORL,2015,88,95,L,A
CHO,2015,98,106,L,A
BOS,2015,106,98,W,H
MIN,2015,89,96,L,A
CHI,2015,96,89,W,H
DEN,2015,82,104,L,H
UTA,2015,104,82,W,A
NYK,2015,121,115,W,A
DET,2015,115,121,L,H
HOU,2015,102,98,W,H
BRK,2015,98,102,L,A
CLE,2015,86,93,L,A
IND,2015,93,86,W,H
MIL,2015,93,101,L,A
LAL,2015,101,93,W,H
MEM,2015,79,97,L,H
LAC,2015,97,79,W,A
MIA,2015,102,104,L,A
NOP,2015,104,102,W,H
PHI,2015,89,81,W,H
WAS,2015,81,89,L,A
OKC,2015,112,115,L,A
POR,2015,115,112,W,H
SAC,2015,96,107,L,H
SAS,2015,107,96,W,A
TOR,2015,89,113,L,H
GSW,2015,113,89,W,A
DAL,2015,94,104,L,H
BRK,2015,104,94,W,A
ATL,2015,93,91,W,A
MIA,2015,91,93,L,H
MEM,2015,101,97,W,A
MIN,2015,97,101,L,H
NYK,2015,103,98,W,H
TOR,2015,98,103,L,A
PHO,2015,74,101,L,H
SAS,2015,101,74,W,A
MIL,2015,75,82,L,A
UTA,2015,82,75,W,H
DET,2015,95,99,L,A
