team_id,year_id,pts,opp_pts,game_result,game_location
WAS,2015,99,95,W,H
GSW,2015,106,101,W,A
BOS,2015,101,106,L,H
LAC,2015,96,86,W,A
CHI,2015,86,96,L,H
DEN,2015,92,99,L,H
NOP,2015,99,92,W,A
CLE,2015,103,105,L,A
HOU,2015,105,103,W,H
IND,2015,94,74,W,H
PHI,2015,74,94,L,A
LAL,2015,101,108,L,H
OKC,2015,108,101,W,A
ORL,2015,83,98,L,H
CHO,2015,98,83,W,A
SAC,2015,99,110,L,H
POR,2015,110,99,W,A
GSW,2015,108,110,L,A
BRK,2015,110,108,W,H
DAL,2015,102,93,W,H
NOP,2015,93,102,L,A
MIA,2015,115,98,W,H
PHO,2015,98,115,L,A
LAC,2015,110,105,W,A
MIN,2015,105,110,L,H
PHI,2015,103,114,L,H
TOR,2015,114,103,W,A
ATL,2015,104,96,W,H
HOU,2015,96,104,L,A
CHI,2015,97,92,W,H
WAS,2015,92,97,L,A
LAL,2015,103,104,L,A
CHO,2015,104,103,W,H
BOS,2015,79,110,L,A
CLE,2015,110,79,W,H
DEN,2015,106,95,W,H
MIL,2015,95,106,L,A
MEM,2015,82,93,L,H
UTA,2015,93,82,W,A
SAC,2015,124,86,W,A
NYK,2015,86,124,L,H
BOS,2015,85,84,W,H
UTA,2015,84,85,L,A
CHO,2015,115,91,W,A
BRK,2015,91,115,L,H
GSW,2015,102,93,W,H
MIL,2015,93,102,L,A
HOU,2015,100,102,L,H
MEM,2015,102,100,W,A
IND,2015,105,82,W,H
NYK,2015,82,105,L,A
POR,2015,98,93,W,A
LAC,2015,93,98,L,H
MIA,2015,100,94,W,H
LAL,2015,94,100,L,A
MIN,2015,85,100,L,H
DEN,2015,100,85,W,A
DET,2015,85,88,L,A
NOP,2015,88,85,W,H
PHI,2015,118,123,L,A
OKC,2015,123,118,W,H
PHO,2015,105,100,W,A
ORL,2015,100,105,L,H
SAS,2015,112,85,W,H
SAC,2015,85,112,L,A
CLE,2015,120,112,W,A
TOR,2015,112,120,L,H
CHI,2015,108,105,W,H
OKC,2015,105,108,L,A
POR,2015,94,75,W,H
DAL,2015,75,94,L,A
CLE,2015,97,106,L,A
ATL,2015,106,97,W,H
PHO,2015,108,100,W,A
BRK,2015,100,108,L,H
CHO,2015,103,94,W,H
TOR,2015,94,103,L,A
GSW,2015,104,89,W,H
DAL,2015,89,104,L,A
HOU,2015,103,93,W,H
DET,2015,93,103,L,A
IND,2015,98,84,W,H
CHI,2015,84,98,L,A
MEM,2015,97,90,W,H
LAL,2015,90,97,L,A
BOS,2015,104,98,W,A
NOP,2015,98,104,L,H
SAC,2015,114,119,L,A
ORL,2015,119,114,W,H
PHI,2015,83,89,L,H
UTA,2015,89,83,W,A
DEN,2015,111,120,L,A
SAS,2015,120,111,W,H
MIA,2015,97,99,L,A
WAS,2015,99,97,W,H
CLE,2015,89,79,W,H
PHO,2015,79,89,L,A
HOU,2015,114,100,W,A
DEN,2015,100,114,L,H
MIA,2015,114,109,W,H
SAC,2015,109,114,L,A
WAS,2015,85,91,L,A
MIL,2015,91,85,W,H
MIN,2015,121,113,W,H
POR,2015,113,121,L,A
NOP,2015,95,89,W,H
MEM,2015,89,95,L,A
NYK,2015,86,92,L,H
IND,2015,92,86,W,A
PHI,2015,92,84,W,H
ATL,2015,84,92,L,A
BRK,2015,88,95,L,H
UTA,2015,95,88,W,A
DET,2015,101,108,L,H
CHO,2015,108,101,W,A
GSW,2015,106,98,W,H
LAC,2015,98,106,L,A
DAL,2015,100,93,W,A
LAL,2015,93,100,L,H
OKC,2015,108,104,W,H
TOR,2015,104,108,L,A
BOS,2015,98,103,L,A
ORL,2015,103,98,W,H
SAS,2015,116,105,W,H
CHI,2015,105,116,L,A
SAC,2015,105,130,L,A
ATL,2015,130,105,W,H
MEM,2015,101,91,W,A
CHI,2015,91,101,L,H
CHO,2015,69,95,L,H
WAS,2015,95,69,W,A
NYK,2015,78,106,L,A
DEN,2015,106,78,W,H
MIN,2015,76,89,L,A
LAC,2015,89,76,W,H
MIA,2015,90,100,L,H
BOS,2015,100,90,W,A
MIL,2015,103,114,L,H
NOP,2015,114,103,W,A
PHO,2015,80,98,L,H
GSW,2015,98,80,W,A
BRK,2015,91,111,L,H
NOP,2015,111,91,W,A
DAL,2015,94,127,L,H
CLE,2015,127,94,W,A
ORL,2015,86,118,L,A
IND,2015,118,86,W,H
LAL,2015,93,85,W,H
DET,2015,85,93,L,A
SAS,2015,117,107,W,H
TOR,2015,107,117,L,A
UTA,2015,87,82,W,H
NYK,2015,82,87,L,A
BOS,2015,95,92,W,H
MEM,2015,92,95,L,A
CHO,2015,106,113,L,H
SAC,2015,113,106,W,A
ATL,2015,102,115,L,A
DEN,2015,115,102,W,H
GSW,2015,105,98,W,H
DET,2015,98,105,L,A
BRK,2015,98,104,L,A
MIA,2015,104,98,W,H
ORL,2015,91,97,L,A
MIL,2015,97,91,W,H
OKC,2015,108,120,L,H
LAC,2015,120,108,W,A
CHI,2015,104,95,W,A
PHI,2015,95,104,L,H
PHO,2015,106,97,W,H
MIN,2015,97,106,L,A
POR,2015,105,100,W,H
HOU,2015,100,105,L,A
IND,2015,109,103,W,H
MIL,2015,103,109,L,A
NYK,2015,101,94,W,A
LAL,2015,94,101,L,H
CLE,2015,128,125,W,A
SAS,2015,125,128,L,H
UTA,2015,109,91,W,H
HOU,2015,91,109,L,A
MEM,2015,87,107,L,A
WAS,2015,107,87,W,H
ORL,2015,88,95,L,A
BOS,2015,95,88,W,H
CHO,2015,101,91,W,H
CHI,2015,91,101,L,A
DAL,2015,129,99,W,H
LAC,2015,99,129,L,A
DEN,2015,114,103,W,H
GSW,2015,103,114,L,A
OKC,2015,113,99,W,H
MIN,2015,99,113,L,A
PHI,2015,114,107,W,H
SAC,2015,107,114,L,A
ATL,2015,96,87,W,A
PHO,2015,87,96,L,H
POR,2015,118,99,W,H
DET,2015,99,118,L,A
TOR,2015,102,92,W,H
MIA,2015,92,102,L,A
NYK,2015,94,125,L,A
GSW,2015,125,94,W,H
IND,2015,89,93,L,H
BOS,2015,93,89,W,A
MIL,2015,83,96,L,A
MEM,2015,96,83,W,H
BRK,2015,94,87,W,A
PHI,2015,87,94,L,H
UTA,2015,88,85,W,H
DET,2015,85,88,L,A
SAC,2015,97,113,L,A
WAS,2015,113,97,W,H
LAC,2015,98,100,L,H
HOU,2015,100,98,W,A
LAL,2015,86,91,L,H
ATL,2015,91,86,W,A
NOP,2015,111,118,L,H
DEN,2015,118,111,W,A
CHI,2015,100,109,L,A
OKC,2015,109,100,W,H
ORL,2015,108,123,L,H
CLE,2015,123,108,W,A
NYK,2015,89,102,L,A
PHO,2015,102,89,W,H
SAS,2015,123,97,W,H
MIN,2015,97,123,L,A
TOR,2015,97,113,L,H
POR,2015,113,97,W,A
BOS,2015,108,89,W,H
PHI,2015,89,108,L,A
OKC,2015,115,119,L,A
DAL,2015,119,115,W,H
LAL,2015,105,108,L,A
GSW,2015,108,105,W,H
TOR,2015,117,98,W,A
IND,2015,98,117,L,H
DEN,2015,81,92,L,A
MEM,2015,92,81,W,H
CLE,2015,92,106,L,A
MIA,2015,106,92,W,H
MIN,2015,106,122,L,H
BRK,2015,122,106,W,A
ATL,2015,110,103,W,A
SAC,2015,103,110,L,H
CHO,2015,66,94,L,A
UTA,2015,94,66,W,H
POR,2015,97,105,L,A
WAS,2015,105,97,W,H
DET,2015,105,95,W,H
MEM,2015,95,105,L,A
ORL,2015,94,107,L,A
HOU,2015,107,94,W,H
LAC,2015,99,92,W,H
CHO,2015,92,99,L,A
MIL,2015,84,85,L,A
NOP,2015,85,84,W,H
SAS,2015,100,104,L,A
NYK,2015,104,100,W,H
IND,2015,86,103,L,A
CHI,2015,103,86,W,H
CLE,2015,117,92,W,H
BRK,2015,92,117,L,A
ORL,2015,102,107,L,A
DAL,2015,107,102,W,H
ATL,2015,95,114,L,A
GSW,2015,114,95,W,H
MIA,2015,108,104,W,H
POR,2015,104,108,L,A
MIL,2015,103,114,L,H
SAS,2015,114,103,W,A
OKC,2015,122,118,W,H
BOS,2015,118,122,L,A
PHI,2015,94,83,W,H
DET,2015,83,94,L,A
LAC,2015,116,105,W,A
SAC,2015,105,116,L,H
TOR,2015,105,100,W,H
MIN,2015,100,105,L,A
UTA,2015,84,88,L,H
WAS,2015,88,84,W,A
HOU,2015,118,108,W,H
DEN,2015,108,118,L,A
UTA,2015,80,73,W,A
LAL,2015,73,80,L,H
NYK,2015,92,95,L,H
MIN,2015,95,92,W,A
PHO,2015,74,72,W,H
NOP,2015,72,74,L,A
BRK,2015,129,127,W,H
MIL,2015,127,129,L,A
CHI,2015,108,92,W,H
TOR,2015,92,108,L,A
IND,2015,92,95,L,A
CLE,2015,95,92,W,H
MEM,2015,112,101,W,A
DAL,2015,101,112,L,H
NOP,2015,96,112,L,A
GSW,2015,112,96,W,H
WAS,2015,99,113,L,A
LAC,2015,113,99,W,H
DEN,2015,91,108,L,A
MIA,2015,108,91,W,H
OKC,2015,123,115,W,H
ATL,2015,115,123,L,A
POR,2015,104,111,L,A
ORL,2015,111,104,W,H
PHI,2015,97,81,W,H
NYK,2015,81,97,L,A
SAC,2015,101,91,W,H
CHO,2015,91,101,L,A
BOS,2015,89,101,L,A
SAS,2015,101,89,W,H
CHI,2015,91,107,L,A
DET,2015,107,91,W,H
UTA,2015,91,106,L,A
GSW,2015,106,91,W,H
PHO,2015,117,102,W,A
HOU,2015,102,117,L,H
BRK,2015,123,111,W,A
IND,2015,111,123,L,H
MEM,2015,97,86,W,H
POR,2015,86,97,L,A
ATL,2015,95,114,L,H
SAS,2015,114,95,W,A
BOS,2015,97,105,L,H
DET,2015,105,97,W,A
NOP,2015,100,107,L,A
LAC,2015,107,100,W,H
PHI,2015,87,101,L,A
LAL,2015,101,87,W,H
MIL,2015,90,108,L,H
CLE,2015,108,90,W,A
CHO,2015,109,98,W,A
MIN,2015,98,109,L,H
OKC,2015,93,75,W,H
MIA,2015,75,93,L,A
DEN,2015,119,100,W,A
ORL,2015,100,119,L,H
PHO,2015,98,92,W,H
DAL,2015,92,98,L,A
WAS,2015,86,109,L,A
SAC,2015,109,86,W,H
NYK,2015,89,106,L,A
TOR,2015,106,89,W,H
BOS,2015,110,91,W,A
BRK,2015,91,110,L,H
CHO,2015,86,98,L,A
CHI,2015,98,86,W,H
WAS,2015,76,107,L,A
GSW,2015,107,76,W,H
IND,2015,100,110,L,H
HOU,2015,110,100,W,A
MEM,2015,103,82,W,A
NYK,2015,82,103,L,H
MIN,2015,106,104,W,A
UTA,2015,104,106,L,H
DAL,2015,101,94,W,H
SAS,2015,94,101,L,A
TOR,2015,104,108,L,A
DET,2015,108,104,W,H
MIL,2015,89,88,W,H
MIA,2015,88,89,L,A
OKC,2015,127,117,W,H
LAL,2015,117,127,L,A
POR,2015,108,122,L,H
GSW,2015,122,108,W,A
PHI,2015,106,107,L,A
SAC,2015,107,106,W,H
BOS,2015,86,93,L,H
MIA,2015,93,86,W,A
BRK,2015,91,88,W,A
CHO,2015,88,91,L,H
PHI,2015,99,85,W,A
DEN,2015,85,99,L,H
CLE,2015,111,89,W,A
MEM,2015,89,111,L,H
LAL,2015,101,99,W,A
MIN,2015,99,101,L,H
HOU,2015,95,93,W,A
NOP,2015,93,95,L,H
NYK,2015,80,111,L,H
LAC,2015,111,80,W,A
ATL,2015,95,83,W,A
ORL,2015,83,95,L,H
PHO,2015,99,108,L,H
SAC,2015,108,99,W,A
OKC,2015,91,130,L,A
SAS,2015,130,91,W,H
CHI,2015,116,103,W,A
TOR,2015,103,116,L,H
UTA,2015,89,92,L,H
POR,2015,92,89,W,A
WAS,2015,101,103,L,H
IND,2015,103,101,W,A
MIL,2015,111,107,W,H
IND,2015,107,111,L,A
MIA,2015,86,99,L,A
ATL,2015,99,86,W,H
BRK,2015,106,98,W,H
CLE,2015,98,106,L,A
UTA,2015,91,107,L,A
DEN,2015,107,91,W,H
MIN,2015,110,120,L,A
HOU,2015,120,110,W,H
GSW,2015,107,84,W,A
MEM,2015,84,107,L,H
NOP,2015,102,88,W,H
SAC,2015,88,102,L,A
BOS,2015,96,92,W,A
NYK,2015,92,96,L,H
DET,2015,111,97,W,A
ORL,2015,97,111,L,H
LAC,2015,119,98,W,A
PHI,2015,98,119,L,H
POR,2015,87,81,W,A
PHO,2015,81,87,L,H
SAS,2015,94,76,W,H
DAL,2015,76,94,L,A
LAL,2015,83,94,L,A
TOR,2015,94,83,W,H
WAS,2015,110,107,W,H
CHO,2015,107,110,L,A
CHI,2015,111,80,W,H
NYK,2015,80,111,L,A
ATL,2015,100,115,L,A
CHO,2015,115,100,W,H
MIL,2015,95,108,L,H
GSW,2015,108,95,W,A
POR,2015,120,114,W,H
DEN,2015,114,120,L,A
UTA,2015,94,89,W,H
OKC,2015,89,94,L,A
LAC,2015,119,106,W,A
BOS,2015,106,119,L,H
BRK,2015,107,99,W,H
LAL,2015,99,107,L,A
PHI,2015,86,87,L,A
CLE,2015,87,86,W,H
DAL,2015,99,104,L,A
IND,2015,104,99,W,H
DET,2015,102,109,L,A
MIA,2015,109,102,W,H
MIN,2015,88,110,L,A
NOP,2015,110,88,W,H
OKC,2015,109,97,W,A
PHO,2015,97,109,L,H
SAS,2015,103,89,W,H
MEM,2015,89,103,L,A
WAS,2015,91,99,L,H
HOU,2015,99,91,W,A
MIL,2015,88,101,L,A
ATL,2015,101,88,W,H
CHO,2015,104,116,L,H
BOS,2015,116,104,W,A
MEM,2015,97,83,W,H
SAC,2015,83,97,L,A
MIN,2015,84,104,L,H
UTA,2015,104,84,W,A
LAL,2015,113,111,W,A
PHI,2015,111,113,L,H
POR,2015,109,86,W,H
PHO,2015,86,109,L,A
HOU,2015,96,99,L,A
TOR,2015,99,96,W,H
BRK,2015,111,106,W,H
IND,2015,106,111,L,A
DET,2015,105,95,W,H
ATL,2015,95,105,L,A
LAC,2015,106,110,L,H
GSW,2015,110,106,W,A
SAS,2015,95,81,W,A
MIA,2015,81,95,L,H
BOS,2015,100,87,W,H
IND,2015,87,100,L,A
CHO,2015,102,78,W,H
DET,2015,78,102,L,A
HOU,2015,115,111,W,H
SAC,2015,111,115,L,A
NOP,2015,113,92,W,A
LAL,2015,92,113,L,H
MIL,2015,95,91,W,H
CHI,2015,91,95,L,A
TOR,2015,113,99,W,A
MIN,2015,99,113,L,H
NYK,2015,98,100,L,H
BRK,2015,100,98,W,A
OKC,2015,131,135,L,H
DAL,2015,135,131,W,A
SAS,2015,103,91,W,A
ORL,2015,91,103,L,H
LAC,2015,126,122,W,A
POR,2015,122,126,L,H
UTA,2015,98,84,W,H
DEN,2015,84,98,L,A
WAS,2015,106,93,W,H
PHI,2015,93,106,L,A
MIA,2015,88,114,L,A
CLE,2015,114,88,W,H
DAL,2015,101,108,L,H
HOU,2015,108,101,W,A
PHO,2015,106,107,L,A
GSW,2015,107,106,W,H
BOS,2015,101,110,L,H
MIL,2015,110,101,W,A
BRK,2015,114,109,W,H
TOR,2015,109,114,L,A
DET,2015,82,88,L,A
CHI,2015,88,82,W,H
CHO,2015,74,93,L,A
IND,2015,93,74,W,H
LAL,2015,77,107,L,H
POR,2015,107,77,W,A
OKC,2015,92,100,L,A
MEM,2015,100,92,W,H
MIN,2015,84,97,L,H
ORL,2015,97,84,W,A
SAC,2015,95,101,L,H
NOP,2015,101,95,W,A
SAS,2015,123,93,W,H
DEN,2015,93,123,L,A
NYK,2015,87,101,L,A
WAS,2015,101,87,W,H
BRK,2015,99,131,L,A
ATL,2015,131,99,W,H
CHO,2015,92,91,W,H
PHI,2015,91,92,L,A
GSW,2015,123,110,W,A
DAL,2015,110,123,L,H
DEN,2015,92,107,L,H
LAC,2015,107,92,W,A
MIA,2015,98,99,L,A
DET,2015,99,98,W,H
MEM,2015,83,92,L,H
WAS,2015,92,83,W,A
MIL,2015,90,97,L,H
ORL,2015,97,90,W,A
UTA,2015,85,87,L,A
PHO,2015,87,85,W,H
NOP,2015,90,99,L,A
POR,2015,99,90,W,H
BOS,2015,117,116,W,A
TOR,2015,116,117,L,H
CLE,2015,99,94,W,H
CHI,2015,94,99,L,A
MIA,2015,89,112,L,A
IND,2015,112,89,W,H
LAC,2015,106,78,W,A
LAL,2015,78,106,L,H
PHI,2015,91,101,L,A
NYK,2015,101,91,W,H
OKC,2015,112,115,L,H
HOU,2015,115,112,W,A
UTA,2015,101,95,W,A
SAC,2015,95,101,L,H
GSW,2015,92,107,L,A
SAS,2015,107,92,W,H
BRK,2015,106,96,W,H
POR,2015,96,106,L,A
ATL,2015,96,69,W,H
PHO,2015,69,96,L,A
LAL,2015,100,105,L,A
LAC,2015,105,100,W,H
MIA,2015,105,100,W,H
CHO,2015,100,105,L,A
NOP,2015,103,100,W,H
GSW,2015,100,103,L,A
OKC,2015,88,113,L,H
SAS,2015,113,88,W,A
MIN,2015,111,116,L,A
SAC,2015,116,111,W,H
BRK,2015,111,114,L,H
ATL,2015,114,111,W,A
CHO,2015,74,92,L,H
TOR,2015,92,74,W,A
DAL,2015,107,104,W,H
PHO,2015,104,107,L,A
LAL,2015,101,119,L,A
DEN,2015,119,101,W,H
DET,2015,103,113,L,H
BOS,2015,113,103,W,A
NOP,2015,74,110,L,A
MEM,2015,110,74,W,H
MIL,2015,99,104,L,H
CLE,2015,104,99,W,A
IND,2015,102,86,W,A
NYK,2015,86,102,L,H
ORL,2015,105,103,W,H
CHI,2015,103,105,L,A
PHI,2015,90,119,L,H
WAS,2015,119,90,W,A
POR,2015,116,91,W,H
MIN,2015,91,116,L,A
SAS,2015,110,98,W,H
HOU,2015,98,110,L,A
SAC,2015,91,103,L,A
UTA,2015,103,91,W,H
GSW,2015,116,105,W,H
POR,2015,105,116,L,A
CHI,2015,89,78,W,A
MIA,2015,78,89,L,H
ATL,2015,104,80,W,H
CHO,2015,80,104,L,A
WAS,2015,80,117,L,A
BRK,2015,117,80,W,H
CLE,2015,90,99,L,H
BOS,2015,99,90,W,A
DEN,2015,143,144,L,H
DAL,2015,144,143,W,A
DET,2015,103,107,L,H
IND,2015,107,103,W,A
SAS,2015,104,103,W,A
HOU,2015,103,104,L,H
LAL,2015,106,98,W,H
MIN,2015,98,106,L,A
PHO,2015,75,90,L,A
NOP,2015,90,75,W,H
NYK,2015,91,99,L,H
MIL,2015,99,91,W,A
OKC,2015,116,103,W,H
SAC,2015,103,116,L,A
TOR,2015,101,99,W,A
ORL,2015,99,101,L,H
UTA,2015,88,89,L,H
MEM,2015,89,88,W,A
CHI,2015,114,107,W,H
PHI,2015,107,114,L,A
MIN,2015,101,110,L,A
GSW,2015,110,101,W,H
MEM,2015,86,94,L,A
LAC,2015,94,86,W,H
MIA,2015,104,107,L,H
TOR,2015,107,104,W,A
NYK,2015,80,79,W,A
ORL,2015,79,80,L,H
POR,2015,105,111,L,H
UTA,2015,111,105,W,A
BOS,2015,117,78,W,H
CLE,2015,78,117,L,A
DEN,2015,122,111,W,H
SAC,2015,111,122,L,A
DET,2015,116,77,W,H
CHO,2015,77,116,L,A
HOU,2015,121,114,W,H
NOP,2015,114,121,L,A
OKC,2015,104,116,L,A
IND,2015,116,104,W,H
LAL,2015,106,120,L,H
DAL,2015,120,106,W,A
MIL,2015,96,73,W,H
BRK,2015,73,96,L,A
SAS,2015,107,91,W,H
PHO,2015,91,107,L,A
ATL,2015,99,108,L,A
WAS,2015,108,99,W,H
NYK,2015,112,108,W,A
ATL,2015,108,112,L,H
BRK,2015,86,113,L,H
CHI,2015,113,86,W,A
HOU,2015,100,90,W,A
CHO,2015,90,100,L,H
CLE,2015,109,97,W,H
DET,2015,97,109,L,A
MEM,2015,107,111,L,A
GSW,2015,111,107,W,H
DEN,2015,103,110,L,A
LAC,2015,110,103,W,H
ORL,2015,93,100,L,A
MIA,2015,100,93,W,H
NOP,2015,100,88,W,A
MIN,2015,88,100,L,H
POR,2015,90,101,L,A
OKC,2015,101,90,W,H
MIL,2015,107,97,W,A
PHI,2015,97,107,L,H
SAC,2015,102,92,W,H
LAL,2015,92,102,L,A
UTA,2015,109,92,W,H
DAL,2015,92,109,L,A
TOR,2015,93,95,L,A
BOS,2015,95,93,W,H
IND,2015,99,95,W,H
WAS,2015,95,99,L,A
LAC,2015,112,101,W,A
PHO,2015,101,112,L,H
BRK,2015,101,88,W,H
ORL,2015,88,101,L,A
CHI,2015,91,85,W,H
ATL,2015,85,91,L,A
WAS,2015,108,113,L,A
CLE,2015,113,108,W,H
DAL,2015,114,98,W,H
POR,2015,98,114,L,A
DEN,2015,126,133,L,A
GSW,2015,133,126,W,H
UTA,2015,91,117,L,A
HOU,2015,117,91,W,H
SAC,2015,122,99,W,A
LAL,2015,99,122,L,H
IND,2015,83,95,L,A
MEM,2015,95,83,W,H
MIL,2015,100,105,L,H
BOS,2015,105,100,W,A
MIN,2015,113,138,L,H
OKC,2015,138,113,W,A
SAS,2015,103,108,L,A
NOP,2015,108,103,W,H
DET,2015,112,90,W,A
NYK,2015,90,112,L,H
PHI,2015,101,105,L,H
MIA,2015,105,101,W,A
CHO,2015,87,92,L,A
TOR,2015,92,87,W,H
MIL,2015,91,103,L,A
CHI,2015,103,91,W,H
NOP,2015,99,106,L,A
GSW,2015,106,99,W,H
DAL,2015,108,118,L,A
HOU,2015,118,108,W,H
WAS,2015,93,86,W,A
TOR,2015,86,93,L,H
ATL,2015,99,92,W,H
BRK,2015,92,99,L,A
BOS,2015,100,113,L,A
CLE,2015,113,100,W,H
LAC,2015,107,92,W,H
SAS,2015,92,107,L,A
MEM,2015,100,86,W,H
POR,2015,86,100,L,A
CHI,2015,91,82,W,H
MIL,2015,82,91,L,A
NOP,2015,87,97,L,A
GSW,2015,97,87,W,H
CLE,2015,99,91,W,H
BOS,2015,91,99,L,A
DAL,2015,99,111,L,A
HOU,2015,111,99,W,H
TOR,2015,106,117,L,H
WAS,2015,117,106,W,A
ATL,2015,96,91,W,H
BRK,2015,91,96,L,A
LAC,2015,107,111,L,H
SAS,2015,111,107,W,A
POR,2015,82,97,L,A
MEM,2015,97,82,W,H
CLE,2015,103,95,W,A
BOS,2015,95,103,L,H
CHI,2015,113,106,W,A
MIL,2015,106,113,L,H
GSW,2015,123,119,W,A
NOP,2015,119,123,L,H
DAL,2015,128,130,L,H
HOU,2015,130,128,W,A
SAS,2015,100,73,W,H
LAC,2015,73,100,L,A
WAS,2015,106,99,W,H
TOR,2015,99,106,L,A
ATL,2015,83,91,L,A
BRK,2015,91,83,W,H
CHI,2015,90,92,L,A
MIL,2015,92,90,W,H
GSW,2015,109,98,W,A
NOP,2015,98,109,L,H
POR,2015,109,115,L,H
MEM,2015,115,109,W,A
CLE,2015,101,93,W,A
BOS,2015,93,101,L,H
DAL,2015,121,109,W,H
HOU,2015,109,121,L,A
LAC,2015,114,105,W,A
SAS,2015,105,114,L,H
WAS,2015,125,94,W,H
TOR,2015,94,125,L,A
ATL,2015,115,120,L,A
BRK,2015,120,115,W,H
MIL,2015,94,88,W,A
CHI,2015,88,94,L,H
POR,2015,99,92,W,H
MEM,2015,92,99,L,A
DAL,2015,94,103,L,A
HOU,2015,103,94,W,H
LAC,2015,107,111,L,H
SAS,2015,111,107,W,A
ATL,2015,107,97,W,H
BRK,2015,97,107,L,A
POR,2015,93,99,L,A
MEM,2015,99,93,W,H
MIL,2015,66,120,L,H
CHI,2015,120,66,W,A
SAS,2015,96,102,L,H
LAC,2015,102,96,W,A
ATL,2015,111,87,W,A
BRK,2015,87,111,L,H
LAC,2015,111,109,W,H
SAS,2015,109,111,L,A
ATL,2015,98,104,L,H
WAS,2015,104,98,W,A
MEM,2015,86,101,L,A
GSW,2015,101,86,W,H
CHI,2015,99,92,W,A
CLE,2015,92,99,L,H
HOU,2015,101,117,L,H
LAC,2015,117,101,W,A
WAS,2015,90,106,L,A
ATL,2015,106,90,W,H
GSW,2015,90,97,L,H
MEM,2015,97,90,W,A
CLE,2015,106,91,W,H
CHI,2015,91,106,L,A
HOU,2015,115,109,W,H
LAC,2015,109,115,L,A
CHI,2015,99,96,W,H
CLE,2015,96,99,L,A
LAC,2015,124,99,W,H
HOU,2015,99,124,L,A
GSW,2015,89,99,L,A
MEM,2015,99,89,W,H
ATL,2015,101,103,L,A
WAS,2015,103,101,W,H
CHI,2015,84,86,L,H
CLE,2015,86,84,W,A
LAC,2015,128,95,W,H
HOU,2015,95,128,L,A
GSW,2015,101,84,W,A
MEM,2015,84,101,L,H
ATL,2015,106,101,W,A
WAS,2015,101,106,L,H
CLE,2015,106,101,W,H
CHI,2015,101,106,L,A
LAC,2015,103,124,L,A
HOU,2015,124,103,W,H
ATL,2015,82,81,W,H
WAS,2015,81,82,L,A
MEM,2015,78,98,L,A
GSW,2015,98,78,W,H
CLE,2015,94,73,W,A
CHI,2015,73,94,L,H
LAC,2015,107,119,L,H
HOU,2015,119,107,W,A
WAS,2015,91,94,L,H
ATL,2015,94,91,W,A
GSW,2015,108,95,W,A
MEM,2015,95,108,L,H
LAC,2015,100,113,L,A
HOU,2015,113,100,W,H
GSW,2015,110,106,W,H
HOU,2015,106,110,L,A
ATL,2015,89,97,L,H
CLE,2015,97,89,W,A
GSW,2015,99,98,W,H
HOU,2015,98,99,L,A
ATL,2015,82,94,L,H
CLE,2015,94,82,W,A
GSW,2015,115,80,W,A
HOU,2015,80,115,L,H
CLE,2015,114,111,W,H
ATL,2015,111,114,L,A
GSW,2015,115,128,L,A
HOU,2015,128,115,W,H
CLE,2015,118,88,W,H
ATL,2015,88,118,L,A
HOU,2015,90,104,L,A
GSW,2015,104,90,W,H
CLE,2015,100,108,L,A
GSW,2015,108,100,W,H
CLE,2015,95,93,W,A
GSW,2015,93,95,L,H
GSW,2015,91,96,L,A
CLE,2015,96,91,W,H
GSW,2015,103,82,W,A
CLE,2015,82,103,L,H
GSW,2015,104,91,W,H
CLE,2015,91,104,L,A
CLE,2015,97,105,L,H
GSW,2015,105,97,W,A
